Time (s);Channel 1;Channel 2;Channel 3;Channel 4;Channel 5;Channel 6;Channel 7;Channel 8;Sampling Rate
0.0;-1.46505844593;-6.81123924255;-4.93784475327;-13.5228414536;-11.0944709778;-7.50810956955;-17.2340450287;-1.79036343098;250
0.148;3.59184718132;6.22231006622;4.13525772095;7.40862035751;4.33927774429;4.39132022858;8.38112545013;4.52535676956
0.152;1.21047842503;3.07690453529;1.19431698322;2.96199512482;2.23146748543;2.39708542824;2.84219264984;4.2586183548
0.156;0.0561944320798;1.59657418728;1.81156611443;2.32902932167;1.04456400871;2.2593421936;-0.954860508442;2.64410352707
0.16;-1.07199406624;-0.871236085892;0.237084150314;-0.0434431880713;-0.568764746189;1.74351000786;-4.29894828796;4.40748167038
0.164;-0.834909856319;0.0990445390344;-1.42191183567;-1.8213518858;-2.79148435593;-1.44860053062;-4.1460814476;2.44823861122
0.168;-0.166655778885;0.914086163044;-0.464382469654;1.89682149887;0.634003639221;3.22621273994;-0.78301525116;6.32995414734
0.172;1.10772716999;3.82700371742;5.87476444244;8.09896659851;6.02837228775;8.93610095978;3.95851945877;11.4636640549
0.176;2.46973776817;6.95787858963;6.15632963181;10.7841415405;6.71649456024;9.90104389191;9.29165267944;11.7080135345
0.18;2.27757954597;7.17390871048;2.49464726448;7.32544088364;4.65420341492;5.84466552734;9.93885231018;9.14619922638
0.184;2.96748113632;7.36517715454;4.33468103409;8.09184932709;4.21725130081;3.50807452202;13.9639453888;7.6231675148
0.188;4.14252281189;9.24465084076;5.99145317078;5.91138696671;3.5469212532;4.72700452805;12.9322805405;10.3041906357
0.192;4.70802593231;11.2098255157;5.62744951248;9.45563983917;6.82399082184;6.90316677094;14.7957410812;8.77582073212
0.196;3.71209430695;9.45875358582;3.89935970306;5.84585189819;3.82700371742;2.69066047668;12.2632856369;6.55369377136
0.2;2.66916131973;7.99339818954;5.94652700424;6.133644104;4.22674036026;3.1749112606;13.5109796524;9.35333347321
0.204;2.82173132896;9.7376499176;6.21712064743;13.7771244049;10.3548984528;9.64023590088;17.2711143494;11.4346027374
0.208;2.78837060928;7.93764877319;8.26873588562;12.260468483;9.23427200317;8.62443637848;15.9194822311;10.0316696167
0.212;3.03672337532;10.0659198761;10.7209777832;14.1230392456;11.8734827042;10.2428064346;18.5441627502;11.3441581726
0.216;3.45143532753;11.3242893219;9.99593639374;15.3037157059;12.6182441711;11.2537126541;19.2751350403;10.0122461319
0.22;3.66197896004;9.92105960846;7.67609977722;11.6570081711;8.78471660614;7.15003681183;15.7245063782;6.25137090683
0.224;4.28337955475;12.1879644394;7.96923017502;16.1940784454;12.5485572815;10.4945697784;17.220998764;7.88486433029
0.228;5.31712007523;15.1186742783;7.98524332047;17.8373584747;13.6582117081;11.5641908646;19.832036972;9.84010410309
0.232;6.10977268219;16.4424304962;12.4011764526;18.9169139862;15.9623317719;14.6597776413;18.4199123383;15.0292673111
0.236;8.76054859161;17.6314105988;18.5140628815;23.1869487762;21.3589248657;20.6082324982;19.5141468048;21.9480018616
0.24;6.85067939758;15.5409479141;14.1684103012;20.3935375214;17.6282958984;17.6005706787;18.1681480408;17.8769454956
0.244;6.00924539566;13.6893491745;13.0720996857;18.2935848236;15.0135507584;14.9984264374;16.3116569519;14.0122814178
0.248;5.32171630859;12.2193975449;13.135559082;16.9659729004;14.4842252731;14.3246870041;14.431886673;12.8772726059
0.252;4.28886556625;12.3077659607;9.71081256866;14.6915073395;10.7756900787;10.0982427597;15.850684166;9.11194896698
0.256;8.20497989655;15.4481306076;14.4882287979;17.7144412994;13.6865320206;12.2388210297;22.6159591675;10.9405660629
0.26;9.75722122192;18.2747554779;15.7758083344;19.6008834839;15.7838144302;13.5198755264;27.5342330933;12.5660533905
0.264;10.7872552872;18.138792038;14.9718866348;18.0950508118;14.0489044189;11.318359375;27.502948761;11.2864809036
0.268;9.90282249451;17.7129592896;14.2211942673;16.6882629395;13.5438957214;10.0209941864;24.3219585419;8.48491382599
0.272;9.06820964813;15.2018537521;12.8889856339;14.0792999268;11.4983587265;6.50520944595;22.1598815918;5.96150255203
0.276;10.3967113495;17.0417385101;14.9917545319;17.0854797363;14.7305021286;11.3044214249;22.7296829224;8.84743499756
0.28;11.2338447571;19.217754364;18.1226291656;18.1721515656;16.691822052;13.5220994949;25.3694877625;12.3185901642
0.284;10.7839927673;18.374540329;17.3299770355;21.4106712341;17.8087406158;15.214012146;27.314496994;13.9682455063
0.288;10.3451128006;16.7726287842;15.6915903091;19.9011306763;16.39112854;15.0116233826;27.9034252167;13.7421331406
0.292;7.98138856888;14.4237318039;13.3776845932;16.1816234589;12.0988540649;12.5498914719;24.9341659546;13.5858564377
0.296;5.58356142044;10.5191822052;10.9545040131;9.51702308655;6.9648475647;5.96076107025;19.3142776489;11.1952943802
0.3;4.10323143005;8.55252552032;10.6764965057;6.46132135391;3.88616371155;5.19168329239;15.5111455917;10.2737951279
0.304;6.61033344269;9.77590370178;12.2413415909;9.66336631775;7.1527056694;9.29343223572;17.6564674377;13.0938949585
0.308;6.16641187668;8.23493003845;9.3528881073;6.02333116531;5.21688938141;4.58244085312;12.6839284897;10.8833341599
0.312;4.99033212662;6.34492921829;8.3458366394;2.64425182343;1.68331229687;2.5670030117;11.3646192551;8.95122432709
0.316;4.53751468658;5.65903139114;8.34346389771;1.54912769794;0.724448502064;2.26467990875;8.62458515167;8.61109256744
0.32;3.65174841881;4.2383055687;8.81555652618;0.56283390522;-0.352586686611;0.452076047659;7.87418889999;6.62649488449
0.324;2.10869979858;3.30449938774;4.50341272354;-0.679374337196;-2.28202772141;-0.792208015919;6.64250802994;4.77311658859
0.328;4.05963993073;6.02347946167;6.50209569931;2.73706912994;0.304250568151;0.883987307549;11.4890184402;5.67756509781
0.332;3.08817315102;6.22364425659;4.69127130508;1.24072551727;-2.02922677994;-0.79621130228;11.157040596;3.8115837574
0.336;4.47227621078;6.84237623215;4.53336334229;1.56232380867;-1.15220820904;-1.47692012787;11.0652618408;3.66197896004
0.34;3.763692379;7.2750287056;5.27545595169;4.16847038269;1.59835350513;1.83958911896;11.2962665558;5.48718595505
0.344;3.92308282852;6.38347959518;6.66919660568;2.12545418739;1.34229075909;1.20706820488;9.68620014191;5.02473115921
0.348;4.94644451141;7.73778009415;6.74837303162;1.29439938068;0.142191186547;0.996079623699;10.6443223953;5.50764703751
0.352;5.70455026627;6.88922977448;8.55667686462;1.24235653877;0.927578747272;1.24991834164;9.0352935791;7.27354621887
0.356;6.11777925491;9.39633178711;9.92743587494;5.84229326248;5.05616426468;6.38659334183;11.5260858536;11.4280786514
0.36;8.3885383606;11.679693222;10.184091568;8.22692394257;7.06537485123;8.88450241089;13.4512262344;13.0004854202
0.364;7.56119060516;9.5978307724;8.70806121826;3.25705289841;2.5272667408;4.34609794617;10.266084671;9.37290477753
0.368;5.50957489014;6.52952575684;8.41196537018;1.91995167732;1.60873234272;3.68585062027;6.68936109543;8.48743438721
0.372;5.37642812729;6.21934461594;6.59224414825;2.62052869797;0.512125492096;3.00143504143;7.98642969131;7.10896587372
0.376;6.02822399139;6.41654396057;5.2661151886;1.4923402071;-0.37245491147;2.15392208099;7.27888393402;5.60698843002
0.38;2.27194523811;2.74492740631;3.33341217041;-0.978435456753;-2.76094055176;-0.550824046135;3.56441712379;2.76479554176
0.384;1.82535517216;1.53103876114;0.782422184944;-0.481581807137;-3.38189649582;0.427759706974;3.30583381653;3.42207765579
0.388;1.32464659214;0.575881719589;1.97318065166;-2.42599797249;-4.48606491089;-1.87339484692;2.39560270309;1.57492673397
0.392;2.01410317421;1.37105512619;2.25726652145;-0.975025236607;-1.9122415781;-0.470461547375;1.7611541748;1.74039638042
0.396;2.47507548332;1.75018215179;0.364596575499;-0.350955724716;-1.42621171474;0.393212735653;2.18446588516;0.808666050434
0.4;0.702801048756;-0.414118856192;-0.832685828209;-5.06061220169;-5.94385814667;-4.86993694305;-1.1348606348;-1.72423493862
0.404;0.630148649216;1.27037966251;0.232191234827;-3.69474673271;-3.99973869324;-2.15733242035;-1.85752987862;1.12640917301
0.408;0.51968729496;-1.65588235855;2.06777715683;-6.13453388214;-6.14061307907;-3.78593301773;-2.98986983299;0.0859967544675
0.412;0.488550513983;-1.89889729023;3.52468061447;-4.30309963226;-4.80232572556;-0.787611663342;-2.89171504974;2.86784338951
0.416;0.672405660152;0.351845324039;3.47204470634;-1.4208739996;-2.63179731369;0.803921401501;1.76678848267;4.91945934296
0.42;2.96466398239;2.21738171577;4.99285268784;1.61644244194;0.06864913553;2.5417971611;7.04624795914;4.88402271271
0.424;5.18115615845;7.71628093719;6.69247484207;6.74244213104;4.63003540039;5.69387483597;12.4385404587;6.63969087601
0.428;4.9577126503;5.84688949585;6.57118988037;4.54789400101;3.57731676102;5.60713672638;11.5302371979;7.64362859726
0.432;6.53871870041;8.26147079468;7.9269733429;7.90102577209;5.59171628952;8.21328258514;13.3330554962;9.8469247818
0.436;7.35405683517;7.92608356476;9.85596942902;8.38305282593;6.35708761215;9.39840698242;13.0452623367;13.9655761719
0.44;6.04216146469;7.48053121567;10.5046520233;9.30395889282;6.63568735123;11.1201219559;13.1130218506;13.6682939529
0.444;6.06099176407;8.1311416626;6.9818983078;12.3924283981;8.08784675598;10.9362668991;16.798576355;13.9766969681
0.448;2.35141801834;3.51563620567;5.45426988602;6.55814218521;2.49331283569;6.77550649643;10.2014389038;9.57381057739
0.452;1.27927589417;1.54660713673;2.64766216278;4.30576848984;0.265255510807;4.1063451767;4.49273729324;5.54708719254
0.456;1.07051134109;2.55988621712;2.72357654572;3.83056235313;1.28016543388;4.22881603241;4.20390701294;5.8577132225
0.46;-0.257100641727;2.10276889801;3.2907102108;2.18268656731;1.5101326704;5.35670804977;2.97089123726;5.56057977676
0.464;0.904745161533;2.70178079605;1.49352633953;2.70637702942;2.35942482948;4.18433523178;4.62410497665;5.62478065491
0.468;1.11736476421;2.65003442764;0.301136910915;1.79273581505;1.65573406219;4.29553794861;1.99527299404;6.60128879547
0.472;2.02314782143;3.57642698288;1.08341085911;2.84842014313;1.19046199322;4.25965642929;4.28901386261;4.745241642
0.476;3.58339571953;5.86675786972;1.92276883125;6.6350941658;3.88423609734;5.84051418304;9.33079624176;3.98402190208
0.48;3.0276787281;4.64812469482;-0.940033495426;0.768929600716;0.737941086292;0.748913109303;6.97181606293;2.98823881149
0.484;1.61777687073;3.42622923851;-1.182751894;1.37965476513;0.554382503033;1.72467970848;2.88771176338;0.505156815052
0.488;1.76634371281;3.61764621735;-0.155980318785;2.15436697006;0.0259472969919;0.262734919786;4.33705329895;0.365931004286
0.492;2.53008389473;2.99402141571;2.79548764229;2.73603129387;1.02662336826;2.57174777985;3.54484558105;3.22591614723
0.496;0.807628154755;1.671895504;2.20092391968;3.64685535431;1.26103854179;4.50934362411;3.22725057602;4.33764648438
0.5;1.62519037724;2.85257172585;2.0843834877;6.38318300247;3.21034765244;4.05148506165;5.98018455505;1.81482803822
0.504;1.44785916805;3.38960647583;0.67374008894;6.91161823273;2.32383990288;4.05311584473;6.82221126556;2.83789277077
0.508;1.11914396286;2.62141823769;1.1348606348;9.63697433472;4.6678442955;5.13800954819;10.4739599228;2.44838690758
0.512;2.50295042992;7.36117362976;3.73774504662;16.8532886505;9.93974208832;10.8615379333;18.3718719482;6.2989654541
0.516;0.19779253006;4.41400575638;-0.831944465637;14.9729242325;8.20764923096;8.74586963654;15.2693166733;2.63698673248
0.52;-0.0521911345422;4.13703680038;0.719407320023;16.8304538727;9.34339904785;11.3548336029;14.4470100403;5.61084318161
0.524;1.6683369875;4.2813038826;4.0826215744;14.9331884384;10.020401001;14.2293491364;11.7029724121;9.99593639374
0.528;2.66886472702;6.68328237534;5.49282026291;16.4379825592;12.7580633163;17.3241939545;13.6295957565;12.9026269913
0.532;2.24985289574;5.59186458588;7.17761516571;12.7135820389;9.73512935638;14.0717372894;11.861620903;12.2671403885
0.536;2.42095685005;4.450776577;6.32328176498;12.1658716202;8.29557323456;14.0177669525;11.4946517944;13.2494306564
0.54;3.15459823608;2.83818936348;6.44367742538;9.65921497345;7.24522638321;12.6395950317;8.52301979065;13.2518033981
0.544;2.52667355537;0.498336344957;5.79158496857;5.20072793961;3.89105653763;9.84974193573;5.14438533783;12.7419013977
0.548;3.17758011818;2.63135242462;7.97056484222;5.97217798233;4.77652645111;9.54771518707;7.19140434265;13.3877668381
0.552;4.15690517426;4.83375883102;5.52128791809;8.0083732605;5.87550592422;9.64023590088;8.20127296448;12.7513914108
0.556;3.4062128067;4.33675718307;5.71196365356;6.95921325684;5.90797710419;9.02091121674;5.80389118195;10.9512414932
0.56;4.22140264511;5.42772960663;5.89700508118;8.23522663116;6.54539060593;10.412279129;4.48903036118;10.4290342331
0.564;4.09537315369;5.17003583908;8.88568878174;7.59544086456;7.32974052429;8.64178371429;5.84866905212;8.74379444122
0.568;2.48308205605;3.20130324364;4.43980503082;4.63300085068;3.27499365807;4.42883300781;5.10924482346;5.70247459412
0.572;0.683822453022;2.72372484207;0.696870267391;2.68858480453;0.87375664711;2.24243950844;3.09958982468;2.24496006966
0.576;1.9086830616;4.2363781929;2.20463061333;5.8007774353;5.13193035126;6.73843860626;5.23408842087;5.99041509628
0.58;-0.981993973255;1.87443268299;0.198830425739;4.02168273926;2.32888102531;5.2896900177;1.59894657135;2.19484472275
0.584;-1.2717140913;0.988962650299;3.02293419838;4.74509334564;3.42904639244;5.11651039124;2.51777744293;5.00827312469
0.588;-0.918237745762;-0.0219439994544;2.03752994537;3.28492760658;2.66189599037;5.0480093956;0.608649432659;5.07632923126
0.592;-1.39892995358;-0.0862932950258;0.435024946928;1.88125312328;-0.287496030331;1.31738126278;0.180296644568;1.55209314823
0.596;-0.396029889584;1.04990172386;0.672850489616;3.00588297844;0.964201509953;2.93886494637;3.94265460968;3.08580064774
0.6;-2.93234109879;-1.10757887363;-3.23510885239;0.283937543631;-3.1752076149;-2.1358332634;1.37313091755;-0.908451914787
0.604;-2.93248939514;-0.681301891804;-2.83626198769;-2.53586626053;-5.37435245514;-4.23697090149;0.923723757267;-2.16741466522
0.608;-2.71675610542;-0.60434961319;-3.79912900925;-0.849292099476;-4.55011796951;-2.14383983612;1.06813895702;-3.12524056435
0.612;-2.58805751801;-0.287940859795;-2.13865017891;-1.33665645123;-3.72380781174;-2.77650904655;0.473871767521;-1.97495996952
0.616;-1.96191215515;0.0769522637129;-1.54245555401;-0.586112380028;-1.54601407051;-1.2985509634;0.93276822567;-1.75863361359
0.62;-1.51858401299;0.076803997159;1.36883103848;-0.590263903141;-3.17535591125;-2.43519091606;4.25506019592;-1.44000077248
0.624;1.49174714088;5.18441820145;4.79802560806;7.40446853638;5.19494533539;5.41809177399;11.0000228882;5.75807571411
0.628;1.37313091755;5.33313322067;8.08562278748;8.75313472748;7.13802719116;8.49292087555;10.5224437714;8.13469982147
0.632;1.35533845425;4.28041410446;8.30461788177;9.29847335815;7.6199054718;9.46616649628;9.11298656464;8.68018627167
0.636;0.742537498474;4.15127086639;7.75616598129;8.58633136749;7.20593500137;9.70992279053;8.0190486908;9.86353111267
0.64;1.36794149876;4.27730035782;9.27222919464;6.44797706604;5.33342981339;6.42632961273;7.83534193039;7.75438642502
0.644;1.8355858326;5.07618093491;7.25130558014;8.45318412781;4.61150169373;5.02043104172;11.7019338608;4.85614776611
0.648;1.47128582001;4.37026596069;4.99255657196;6.52552270889;2.55351042747;4.67688894272;8.90110874176;2.77458143234
0.652;1.05360853672;1.69799101353;3.65248966217;3.68777799606;0.953674316406;2.69985318184;5.68394041061;2.87051224709
0.656;0.82349306345;2.13924336433;6.08634614944;5.33669185638;2.89468026161;4.74672412872;5.28613138199;5.28598308563
0.66;3.11130332947;5.58148574829;9.23960971832;10.2457714081;8.4210100174;8.81318473816;9.17837429047;7.9269733429
0.664;4.86296796799;8.45956039429;13.7170753479;14.9595804214;14.0963506699;14.3905191422;13.0594968796;11.6549320221
0.668;3.95555400848;8.60590267181;13.2381620407;16.0705699921;14.8176851273;15.3143911362;12.6926755905;13.7151479721
0.672;2.51555323601;6.90820837021;12.2603197098;13.5161685944;13.168920517;12.5058555603;11.6920003891;11.879858017
0.676;0.4357663095;1.8659812212;6.80115699768;8.46089458466;6.6643037796;8.03446865082;7.72250843048;7.94105863571
0.68;-1.39388871193;0.495519220829;4.96067810059;7.67239332199;4.5594587326;7.33923006058;4.22273731232;7.09295272827
0.684;-2.05650854111;-1.80370771885;3.11575126648;3.84301710129;2.19795846939;4.13333034515;0.826458454132;4.89558744431
0.688;-3.31265425682;-3.74560332298;2.37721705437;2.58968853951;2.40598154068;4.09552145004;-1.37579977512;3.88379120827
0.692;-4.70906352997;-3.59822273254;-1.24813914299;0.875832438469;0.616211235523;1.15013241768;-3.43898057938;0.83772701025
0.696;-4.90804243088;-2.07578372955;-1.0245475769;2.24436688423;-0.437249004841;-0.460230886936;-0.984811127186;-1.34392166138
0.7;-4.09492826462;-0.741796135902;-1.20706820488;4.78260564804;2.34207701683;2.38537192345;0.692718684673;1.0992757082
0.704;-3.32169866562;-1.33591508865;0.776343107224;5.89611530304;3.40902996063;4.56909656525;0.375865131617;3.40725064278
0.708;-3.5909576416;-1.05331194401;-0.622290313244;5.38725185394;2.88103961945;3.68466424942;-0.122916050255;1.3409563303
0.712;-1.65084111691;1.34065973759;1.7304623127;9.39129066467;4.28619670868;5.82316637039;4.46085929871;2.07133555412
0.716;-0.415305018425;2.17275238037;1.76441609859;8.77448558807;5.8406624794;5.07232570648;6.71782922745;1.77731561661
0.72;-2.37069320679;-1.49649178982;0.224925994873;7.21690702438;3.75820636749;4.63670778275;3.34586668015;0.258583337069
0.724;-4.33838796616;-2.80171489716;-1.32731544971;2.74907898903;-0.201944097877;0.0321746468544;-0.378682255745;-5.39006900787
0.728;-5.08492851257;-3.51430177689;-4.31169939041;3.20174813271;-0.47238907218;-0.657578647137;-0.563278734684;-5.99975633621
0.732;-4.65316581726;-3.12390613556;-2.78970503807;3.29871678352;0.408188045025;0.0852553993464;0.824975728989;-5.29651021957
0.736;-2.90075945854;-1.49738144875;-2.87392258644;3.62639403343;0.698797762394;0.424349486828;0.830313503742;-3.7782227993
0.74;-1.35978662968;0.341318160295;-3.69815683365;4.60779523849;2.97934269905;1.27349328995;2.38611340523;-2.14828777313
0.744;-1.74039638042;-0.0483361072838;-3.82166600227;5.20072793961;2.52326345444;0.554234266281;4.3845000267;-3.32688808441
0.748;-0.100378967822;2.42718434334;0.740165174007;7.71168470383;4.65331411362;3.28255534172;8.74972438812;0.142932534218
0.752;-0.00904448609799;3.25631165504;-0.447479665279;9.80110931396;6.45390796661;4.03028249741;9.94300365448;-0.368451595306
0.756;0.779308497906;5.26329803467;3.88067770004;12.2367448807;9.58507919312;8.16094398499;11.0403518677;3.78563642502
0.76;-1.88051176071;-0.231301605701;1.49960541725;8.17013645172;6.04675769806;4.05118846893;5.67786169052;0.25220772624
0.764;-4.20435142517;-3.02159976959;-1.86479508877;5.43632936478;2.12323021889;2.24881505966;1.20009946823;-0.954267442226
0.768;-4.91575241089;-4.88906383514;-3.00529003143;3.59955716133;0.68085706234;0.771301925182;0.445552140474;-2.58227491379
0.772;-5.35359430313;-6.11244153976;-4.21250629425;-0.0507084317505;-2.00031423569;-2.41295027733;-3.61912894249;-4.31807470322
0.776;-2.66382360458;-2.47655820847;1.56558573246;4.11286878586;2.59339523315;4.28115558624;-2.28425168991;3.36840391159
0.78;-1.16807317734;-0.875684201717;2.30486130714;7.65148687363;5.60239171982;6.82992124557;1.39685416222;6.22127199173
0.784;-3.72795915604;-4.11464834213;-0.151680484414;4.25713586807;0.811927974224;2.66500973701;-0.18000009656;2.39219236374
0.788;-3.12672328949;-2.07266998291;-2.22998476028;6.59387540817;1.43718361855;4.18611431122;1.8818461895;1.79851830006
0.792;-1.16421806812;-0.542817413807;1.04382264614;5.56962442398;2.85479569435;3.41599869728;1.50123643875;1.88258755207
0.796;-1.4389629364;0.355255544186;-1.34065973759;6.70522594452;4.1266579628;4.07061195374;2.06822180748;0.948929667473
0.8;-3.21168231964;-2.82899665833;-1.79911136627;4.46812438965;0.697315037251;1.55150008202;-0.516870141029;-1.27482771873
0.804;-3.47975492477;-3.40991950035;-4.6239566803;1.21522307396;-2.11566829681;-0.810890078545;-2.77932620049;-2.76331281662
0.808;-4.13333034515;-4.33972215652;-8.06352996826;-1.90453159809;-4.04051303864;-1.9141690731;-5.35418748856;-2.93767881393
0.812;-2.65907883644;-2.76850247383;-2.11848545074;1.74899601936;-0.134777665138;0.419456571341;-0.843509554863;-0.796507835388
0.816;-2.58701968193;-1.89682149887;-1.99883139133;2.26082491875;-0.272224217653;0.728303551674;0.0920758321881;-2.81817293167
0.82;-4.62899780273;-3.80891489983;-2.01232409477;1.0727353096;-0.755140483379;0.0621252395213;-4.391913414;-2.95339536667
0.824;-4.39665794373;-3.02011704445;-0.505305051804;-0.651647806168;-0.347100675106;0.648237586021;-3.93420314789;0.226408690214
0.828;-4.48932695389;-1.85115420818;0.879984021187;2.5272667408;2.0403470993;2.41962242126;-2.21337842941;2.81075930595
0.832;-3.55507612228;-1.75715088844;2.56433415413;3.26980423927;2.54357647896;3.93079304695;-2.19039654732;4.69631242752
0.836;-4.53632879257;-3.09603142738;0.257248908281;0.40626052022;-0.251169830561;1.31263661385;-2.4939057827;1.70748031139
0.84;-4.23860216141;-2.97385668755;-1.17711758614;1.16110444069;-0.0266886483878;1.5599514246;-5.11606550217;-0.836540818214
0.844;-1.77983629704;-1.86538815498;1.58634352684;3.39983725548;3.31146812439;4.107234478;-4.31347846985;3.23347783089
0.848;-1.74128603935;-1.23939108849;2.45372462273;2.45713472366;2.96748113632;4.21221017838;-2.32487773895;1.32464659214
0.852;-3.35787677765;-2.38581681252;0.425832211971;2.56255507469;1.77360892296;3.56293439865;-2.6893260479;1.7058494091
0.856;-2.0704460144;-0.357924431562;0.619176626205;4.95934391022;3.72425246239;4.08647680283;2.1917309761;1.00734817982
0.86;-0.281268686056;4.65687227249;3.13710236549;9.31745147705;7.41974067688;7.04654455185;9.34918117523;3.41273665428
0.864;-0.863229453564;5.85563755035;2.39812326431;12.2502374649;8.2899389267;8.65720462799;11.974158287;3.54914522171
0.868;-0.943147182465;5.08655977249;3.75820636749;11.3038282394;7.50069618225;9.27015304565;11.9197435379;4.7132153511
0.872;-2.72609710693;0.0622735098004;0.839802801609;5.57066202164;3.35876631737;5.35581827164;3.54247307777;2.3800342083
0.876;-2.90461444855;-2.94524049759;-1.01357555389;2.76954030991;0.7896874547;4.78379201889;-0.232042968273;1.95212626457
0.88;-2.20448231697;-2.05799126625;0.0114168105647;3.57405471802;0.97976988554;4.45774555206;1.07495939732;2.47151708603
0.884;-4.70046377182;-4.41593313217;-4.318816185;-0.536738336086;-2.37202763557;0.480543941259;-2.85331296921;-0.563130438328
0.888;-4.96186447144;-6.74718666077;-4.53884935379;-3.65545511246;-4.60245704651;-1.16925930977;-6.59787845612;-0.0134925944731
